sa2,dw,lowinc_hh,hstress,prop_stress
Abbotsford,2726,298,241,0.0884079236977256
Airport West,1551,254,218,0.14055448098001289
Albert Park,4201,411,306,0.0728398000476077
Alphington - Fairfield,2157,317,251,0.11636532220676866
Altona,2851,488,400,0.14030164854437038
Altona Meadows,4167,1095,913,0.2191024718022558
Altona North,2833,749,588,0.20755382986233675
Ardeer - Albion,1724,620,503,0.2917633410672854
Armadale,2324,289,249,0.10714285714285714
Ascot Vale,4019,864,696,0.17317740731525255
Ashburton (Vic.),1351,206,143,0.10584752035529238
Ashwood - Chadstone,4338,1096,892,0.20562471184877823
Aspendale Gardens - Waterways,1563,178,123,0.07869481765834933
Bacchus Marsh,4561,1173,926,0.20302565226923922
Balwyn,2806,512,406,0.14468995010691377
Balwyn North,3280,557,434,0.13231707317073171
Bayswater,3035,734,587,0.19341021416803955
Bayswater North,2714,536,415,0.1529108327192336
Beaconsfield - Officer,3125,455,374,0.11968
Beaumaris,2184,195,142,0.06501831501831502
Belgrave - Selby,1960,314,235,0.11989795918367346
Bentleigh - McKinnon,4614,771,613,0.1328565236237538
Bentleigh East (North),3058,490,396,0.12949640287769784
Bentleigh East (South),2641,422,320,0.121166224914805
Berwick - North,4660,840,678,0.14549356223175966
Berwick - South,6023,1098,928,0.15407604183961482
Blackburn,4244,694,557,0.13124410933081998
Blackburn South,2111,474,341,0.1615348176219801
Boronia,5401,1300,1061,0.19644510275874838
Box Hill,5078,1414,1189,0.234147302087436
Box Hill North,3546,697,572,0.16130851663846588
Braybrook,4480,1559,1209,0.26986607142857144
Brighton (Vic.),4271,439,326,0.0763287286349801
Brighton East,2939,354,276,0.09390949302483838
Broadmeadows,2699,1395,1180,0.43719896257873286
Brunswick,7808,1216,1034,0.13242827868852458
Brunswick East,3546,489,424,0.11957134799774394
Brunswick West,3964,811,680,0.1715438950554995
Bulleen,1696,275,218,0.12853773584905662
Bundoora - East,1690,409,330,0.1952662721893491
Bundoora - North,1557,390,348,0.22350674373795762
Bundoora - West,1020,285,239,0.23431372549019608
Bunyip - Garfield,1552,302,199,0.12822164948453607
Burnside,861,224,162,0.18815331010452963
Burnside Heights,1285,307,233,0.18132295719844357
Burwood,2585,803,670,0.25918762088974856
Burwood East,1690,402,330,0.1952662721893491
Cairnlea,1632,424,337,0.20649509803921567
Camberwell,3971,477,386,0.0972047343238479
Campbellfield - Coolaroo,2678,1468,1248,0.46601941747572817
Carlton,7007,1992,1779,0.2538889681746825
Carlton North - Princes Hill,2173,292,244,0.11228716060745512
Carnegie,5055,1025,878,0.17368941641938673
Caroline Springs,4412,898,712,0.1613780598368087
Carrum - Patterson Lakes,2607,400,315,0.12082853855005754
Carrum Downs,5442,1364,1183,0.21738331495773613
Caulfield - North,4744,817,673,0.14186340640809444
Caulfield - South,3629,508,377,0.10388536786993662
Chelsea - Bonbeach,3902,760,629,0.1611993849308047
Chelsea Heights,1017,166,130,0.127826941986234
Cheltenham - Highett (East),5280,948,776,0.14696969696969697
Cheltenham - Highett (West),2455,361,297,0.1209775967413442
Chirnside Park,1881,259,205,0.1089845826687932
Clarinda - Oakleigh South,1904,473,365,0.19170168067226892
Clayton,5314,1690,1524,0.2867896123447497
Clayton South,2605,778,669,0.25681381957773514
Coburg,6193,1134,905,0.14613273050217987
Coburg North,1668,358,254,0.15227817745803357
Collingwood,3059,719,593,0.19385420071918927
Craigieburn - Central,1690,550,449,0.26568047337278106
Craigieburn - North,2521,744,609,0.24157080523601746
Craigieburn - South,3670,1144,954,0.25994550408719347
Craigieburn - West,3513,1022,896,0.2550526615428409
Cranbourne,4815,1579,1319,0.2739356178608515
Cranbourne East,6283,1252,1038,0.16520770332643642
Cranbourne North,4773,1205,1009,0.2113974439555835
Cranbourne South,1682,233,167,0.09928656361474435
Cranbourne West,3921,965,804,0.20504973221117062
Croydon - East,3985,907,749,0.18795483061480553
Croydon - West,2891,603,487,0.16845382220684885
Croydon Hills - Warranwood,3519,429,331,0.09406081273088945
Croydon South,909,158,135,0.1485148514851485
Dandenong,7011,3036,2652,0.378262729995721
Dandenong North,4402,1577,1292,0.2935029532030895
Deer Park - Derrimut,5505,1643,1341,0.2435967302452316
Delahey,1532,533,431,0.28133159268929503
Dingley Village,1800,272,202,0.11222222222222222
Docklands,3800,448,396,0.10421052631578948
Doncaster,3994,946,765,0.19153730595893842
Doncaster East (North),2198,419,326,0.1483166515013649
Doncaster East (South),2783,741,612,0.21990657563780094
Donvale - Park Orchards,2502,317,226,0.0903277378097522
Doreen,5322,876,732,0.1375422773393461
Doveton,2426,1142,949,0.3911788953009068
Dromana,2267,568,460,0.20291133656815175
East Melbourne,1093,104,84,0.0768526989935956
Edithvale - Aspendale,2809,417,326,0.11605553577785689
Elsternwick,2744,320,259,0.09438775510204081
Eltham,4302,458,331,0.07694095769409577
Elwood,5370,610,539,0.10037243947858474
Emerald - Cockatoo,3577,648,484,0.13530891808778306
Endeavour Hills - North,2189,537,449,0.20511649154865236
Endeavour Hills - South,2425,673,524,0.21608247422680413
Epping - East,2734,782,662,0.2421360643745428
Epping - South,1730,618,544,0.31445086705202313
Epping - West,2541,705,581,0.22865013774104684
Essendon - Aberfeldie,6529,946,781,0.11962015622606831
Fawkner,2283,869,723,0.316688567674113
Ferntree Gully (North),3294,721,559,0.1697024893746205
Ferntree Gully (South) - Upper Ferntree Gully,3137,600,437,0.13930506853681862
Fitzroy,3137,730,622,0.19827861013707362
Fitzroy North,3574,633,454,0.12702853945159484
Flemington,3124,996,819,0.2621638924455826
Flinders,606,120,77,0.12706270627062707
Footscray,5123,1469,1234,0.240874487604919
Forest Hill,2119,569,450,0.21236432279377065
Frankston,6524,2122,1798,0.27559779276517476
Frankston North,4914,1749,1461,0.2973137973137973
Frankston South,3669,590,473,0.12891796129735622
Gisborne,2466,335,267,0.10827250608272507
Gladstone Park - Westmeadows,3287,769,622,0.18923030118649226
Glen Iris - East,3032,232,179,0.05903693931398417
Glen Waverley - East,3378,732,569,0.16844286560094732
Glen Waverley - West,3494,800,675,0.19318832283915283
Glenroy,4863,1402,1177,0.24203166769483858
Gowanbrae,519,30,27,0.05202312138728324
Greensborough,4243,730,577,0.13598868724958757
Greenvale - Bulla,2777,508,354,0.12747569319409435
Hadfield,1056,308,233,0.2206439393939394
Hallam,2057,682,588,0.28585318424890616
Hampton,3669,609,467,0.1272826383210684
Hampton Park - Lynbrook,5486,1929,1617,0.2947502734232592
Hastings - Somers,4983,1469,1200,0.2408187838651415
Hawthorn,6737,1031,939,0.13937954579189551
Hawthorn East,3988,553,483,0.12111334002006018
Healesville - Yarra Glen,2884,730,579,0.2007628294036061
Heidelberg - Rosanna,3098,458,343,0.11071659134925758
Heidelberg West,3608,1176,917,0.25415742793791574
Hillside,4397,770,599,0.13622924721400956
Hoppers Crossing - North,3939,1052,887,0.22518405686722517
Hoppers Crossing - South,3934,1272,1105,0.28088459583121506
Hughesdale,1755,320,248,0.1413105413105413
Hurstbridge,627,78,54,0.0861244019138756
Ivanhoe,2507,366,297,0.11846828879138413
Ivanhoe East - Eaglemont,1176,98,85,0.07227891156462585
Keilor,1269,220,173,0.136327817178881
Keilor Downs,2153,635,495,0.2299117510450534
Keilor East,4298,823,660,0.15355979525360633
Kensington (Vic.),3456,628,506,0.14641203703703703
Kew,5091,586,459,0.0901591043017089
Kew East,1119,130,100,0.08936550491510277
Keysborough,4980,1265,973,0.19538152610441767
Kilsyth,1972,398,314,0.1592292089249493
Kinglake,676,136,105,0.15532544378698224
Kings Park (Vic.),2375,1031,801,0.3372631578947368
Kingsbury,2039,547,482,0.2363903874448259
Knoxfield - Scoresby,3179,628,483,0.15193457061969173
Koo Wee Rup,1441,350,256,0.17765440666204024
Lalor,3986,1435,1177,0.2952834922227797
Langwarrin,5633,995,847,0.1503639268595775
Laverton,2109,504,431,0.20436225699383595
Lilydale - Coldstream,4136,869,709,0.17142166344294005
Lynbrook - Lyndhurst,3287,617,504,0.1533313051414664
Lysterfield,1125,137,92,0.08177777777777778
Macedon,453,28,20,0.04415011037527594
Malvern - Glen Iris,4710,574,467,0.09915074309978769
Malvern East,4668,636,555,0.11889460154241645
Maribyrnong,3066,429,360,0.11741682974559686
Meadow Heights,2823,1480,1207,0.4275593340417995
Melbourne,13444,3082,2843,0.21146980065456708
Melton,4372,1483,1222,0.27950594693504116
Melton South,5611,1709,1465,0.26109427909463556
Melton West,4101,1067,898,0.21897098268714948
Mentone,3255,575,464,0.1425499231950845
Mernda,4438,921,784,0.17665615141955837
Mickleham - Yuroke,667,97,90,0.13493253373313344
Mill Park - North,3308,777,611,0.1847037484885127
Mill Park - South,2218,608,491,0.22137060414788098
Mitcham (Vic.),3742,574,454,0.1213254943880278
Monbulk - Silvan,949,202,157,0.1654373024236038
Montmorency - Briar Hill,3421,464,360,0.10523238819058754
Montrose,1282,179,111,0.08658346333853355
Moonee Ponds,3405,487,405,0.11894273127753303
Moorabbin - Heatherton,1904,341,258,0.13550420168067226
Mooroolbark,4772,952,786,0.1647108130762783
Mordialloc - Parkdale,4739,736,609,0.12850812407680945
Mornington,5246,1274,1005,0.19157453297750668
Mount Dandenong - Olinda,1974,313,226,0.11448834853090173
Mount Eliza,3057,313,229,0.07491004252535165
Mount Evelyn,1926,333,261,0.13551401869158877
Mount Martha,3538,517,408,0.11531938948558508
Mount Waverley - North,2563,414,339,0.13226687475614515
Mount Waverley - South,3246,590,490,0.15095502156500307
Mulgrave,3589,717,558,0.15547506269155753
Murrumbeena,2324,395,352,0.1514629948364888
Narre Warren - North East,2901,647,529,0.182350913478111
Narre Warren - South West,3273,965,805,0.24595172624503514
Narre Warren North,1089,147,107,0.09825528007346189
Narre Warren South (East),2491,408,324,0.13006824568446407
Narre Warren South (West),3526,868,686,0.19455473624503686
Newport,4505,548,424,0.09411764705882353
Niddrie - Essendon West,1425,136,104,0.07298245614035087
Noble Park - East,3189,1128,950,0.29789902790843525
Noble Park - West,3766,1545,1249,0.33165161975570895
Noble Park North,1445,488,392,0.271280276816609
North Melbourne,6772,1632,1438,0.2123449497932664
Northcote,6253,878,683,0.1092275707660323
Nunawading,2574,566,421,0.16355866355866355
Oakleigh - Huntingdale,4754,1026,866,0.18216238956668068
Ormond - Glen Huntly,3557,683,581,0.16333989316840034
Pakenham - North,4941,1280,1133,0.22930580854078123
Pakenham - South,7021,1863,1582,0.22532402791625125
Panton Hill - St Andrews,781,95,57,0.07298335467349552
Parkville,1338,261,257,0.1920777279521674
Pascoe Vale,5553,944,801,0.14424635332252836
Pascoe Vale South,1784,209,166,0.0930493273542601
Pearcedale - Tooradin,1561,312,223,0.14285714285714285
Plenty - Yarrambat,1526,143,103,0.0674967234600262
Point Cook - East,2900,470,386,0.13310344827586207
Point Cook - North,5409,908,775,0.14327971898687372
Point Cook - South,3701,578,478,0.1291542826263172
Point Nepean,3301,923,734,0.2223568615571039
Port Melbourne,5011,663,470,0.09379365396128517
Prahran - Windsor,6850,865,679,0.09912408759124088
Preston - East,5112,1263,1055,0.20637715179968702
Preston - West,2678,576,494,0.18446601941747573
Research - North Warrandyte,1072,99,59,0.05503731343283582
Reservoir - East,6764,2142,1775,0.2624186871673566
Reservoir - West,5072,1374,1173,0.23126971608832808
Richmond (Vic.),10232,1645,1279,0.125
Riddells Creek,673,73,53,0.0787518573551263
Ringwood,4305,1099,958,0.22253193960511033
Ringwood East,4553,838,679,0.14913244014935206
Ringwood North,1728,177,127,0.07349537037037036
Rockbank - Mount Cottrell,240,85,48,0.2
Romsey,1860,385,274,0.14731182795698924
Rosebud - McCrae,4293,1516,1231,0.2867458653622176
Rowville - Central,3061,491,376,0.12283567461613852
Rowville - North,1580,216,155,0.0981012658227848
Rowville - South,1995,267,190,0.09523809523809523
Roxburgh Park - Somerton,4104,1663,1362,0.33187134502923976
Sandringham - Black Rock,3253,351,271,0.08330771595450354
Seabrook,934,186,150,0.16059957173447537
Seaford (Vic.),4445,1120,898,0.20202474690663666
Seddon - Kingsville,2659,424,373,0.14027830011282438
Skye - Sandhurst,3095,451,358,0.11567043618739903
Somerville,4032,823,629,0.15600198412698413
South Melbourne,3878,791,613,0.15807117070654977
South Morang (North),2779,510,434,0.1561712846347607
South Morang (South),2622,558,474,0.18077803203661327
South Yarra - East,8040,1164,992,0.12338308457711443
South Yarra - West,1420,105,97,0.06830985915492958
Southbank,6715,694,625,0.09307520476545049
Springvale,3913,1700,1401,0.35803731152568363
Springvale South,2106,835,632,0.30009496676163344
St Albans - North,3790,1669,1400,0.36939313984168864
St Albans - South,2824,1258,1025,0.36296033994334276
St Kilda,9911,1538,1298,0.1309655937846837
St Kilda East,5756,891,754,0.13099374565670605
Strathmore,1551,135,98,0.06318504190844616
Sunbury,2478,450,384,0.1549636803874092
Sunbury - South,6385,1362,1117,0.17494126859827722
Sunshine,2078,723,606,0.29162656400384984
Sunshine North,1933,807,644,0.3331608898085877
Sunshine West,3262,1182,955,0.29276517473942365
Surrey Hills (East) - Mont Albert,1966,190,154,0.07833163784333673
Surrey Hills (West) - Canterbury,2764,292,201,0.07272069464544138
Sydenham,2535,663,542,0.21380670611439842
Tarneit,8186,2010,1750,0.2137796237478622
Taylors Hill,3979,815,637,0.160090474993717
Taylors Lakes,2504,423,306,0.12220447284345048
Templestowe,2515,393,295,0.1172962226640159
Templestowe Lower,2140,404,336,0.15700934579439252
The Basin,789,111,82,0.10392902408111533
Thomastown,3477,1358,1138,0.3272936439459304
Thornbury,4994,947,782,0.1565879054865839
Toorak,2933,344,284,0.0968291851346744
Total,1040103,230720,189407,0.18210408007668472
Truganina,5572,1383,1195,0.21446518305814788
Tullamarine,1457,371,314,0.21551132463967054
Upwey - Tecoma,2121,325,251,0.11834040546911834
Vermont,2011,356,255,0.1268025857782198
Vermont South,1672,272,192,0.11483253588516747
Viewbank - Yallambie,3611,551,447,0.12378842425920798
Wallan,3731,775,607,0.16269096756901635
Wandin - Seville,1438,233,182,0.12656467315716272
Wantirna,2535,501,398,0.15700197238658778
Wantirna South,3104,678,504,0.16237113402061856
Warrandyte - Wonga Park,1534,147,88,0.05736636245110821
Watsonia,1878,375,312,0.16613418530351437
Wattle Glen - Diamond Creek,2622,271,204,0.07780320366132723
Werribee - East,4596,1657,1402,0.3050478677110531
Werribee - South,2381,634,533,0.22385552288954222
Werribee - West,2709,652,555,0.20487264673311184
West Footscray - Tottenham,3051,702,594,0.19469026548672566
Wheelers Hill,2855,530,400,0.14010507880910683
Whittlesea,1504,322,252,0.1675531914893617
Williamstown,3335,559,429,0.12863568215892054
Wollert,2168,546,446,0.20571955719557194
Wyndham Vale,5849,1564,1356,0.23183450162420927
Yarra - North,2204,195,145,0.06578947368421052
Yarra Valley,3487,1063,840,0.2408947519357614
Yarraville,3800,429,384,0.10105263157894737
